,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),Label
36,2019-03-13,13.0,10.0,0.43478260869565216,5.0,2.0,0.2857142857142857,34.0,12.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.5294117647058824,17.0,10.0,0.3703703703703704,19.0,13.0,0.40625,0
37,2019-03-12,5.0,2.0,0.2857142857142857,34.0,12.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.5294117647058824,17.0,10.0,0.3703703703703704,19.0,13.0,0.40625,14.0,23.0,0.6216216216216216,1
38,2019-03-11,34.0,12.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.5294117647058824,17.0,10.0,0.3703703703703704,19.0,13.0,0.40625,14.0,23.0,0.6216216216216216,38.0,32.0,0.4571428571428571,0
39,2019-03-08,16.0,18.0,0.5294117647058824,17.0,10.0,0.3703703703703704,19.0,13.0,0.40625,14.0,23.0,0.6216216216216216,38.0,32.0,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.4615384615384616,0
40,2019-03-07,17.0,10.0,0.3703703703703704,19.0,13.0,0.40625,14.0,23.0,0.6216216216216216,38.0,32.0,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.4615384615384616,15.0,11.0,0.4230769230769231,0
41,2019-03-06,19.0,13.0,0.40625,14.0,23.0,0.6216216216216216,38.0,32.0,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.4615384615384616,15.0,11.0,0.4230769230769231,11.0,7.0,0.3888888888888889,0
42,2019-03-05,14.0,23.0,0.6216216216216216,38.0,32.0,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.4615384615384616,15.0,11.0,0.4230769230769231,11.0,7.0,0.3888888888888889,10.0,9.0,0.4736842105263158,1
43,2019-03-04,38.0,32.0,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.4615384615384616,15.0,11.0,0.4230769230769231,11.0,7.0,0.3888888888888889,10.0,9.0,0.4736842105263158,19.0,10.0,0.3448275862068966,0
44,2019-03-01,14.0,12.0,0.4615384615384616,15.0,11.0,0.4230769230769231,11.0,7.0,0.3888888888888889,10.0,9.0,0.4736842105263158,19.0,10.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.3870967741935484,1
45,2019-02-28,15.0,11.0,0.4230769230769231,11.0,7.0,0.3888888888888889,10.0,9.0,0.4736842105263158,19.0,10.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.3870967741935484,11.0,8.0,0.42105263157894735,1
46,2019-02-27,11.0,7.0,0.3888888888888889,10.0,9.0,0.4736842105263158,19.0,10.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.3870967741935484,11.0,8.0,0.42105263157894735,24.0,15.0,0.38461538461538464,1
47,2019-02-26,10.0,9.0,0.4736842105263158,19.0,10.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.3870967741935484,11.0,8.0,0.42105263157894735,24.0,15.0,0.38461538461538464,17.0,16.0,0.4848484848484849,1
48,2019-02-25,19.0,10.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.3870967741935484,11.0,8.0,0.42105263157894735,24.0,15.0,0.38461538461538464,17.0,16.0,0.4848484848484849,0.0,0.0,0.0,0
49,2019-02-22,19.0,12.0,0.3870967741935484,11.0,8.0,0.42105263157894735,24.0,15.0,0.38461538461538464,17.0,16.0,0.4848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,0.38461538461538464,1
