,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),label
48,2019-02-25,5,8,0.6153846153846154,20.0,14.0,0.4117647058823529,20.0,13.0,0.3939393939393939,37.0,30.0,0.44776119402985076,26.0,27.0,0.5094339622641509,32.0,25.0,0.43859649122807015,57.0,45.0,0.4411764705882353,29.0,33.0,0.532258064516129,0
49,2019-02-22,7,4,0.36363636363636365,5.0,8.0,0.6153846153846154,20.0,14.0,0.4117647058823529,20.0,13.0,0.3939393939393939,37.0,30.0,0.44776119402985076,26.0,27.0,0.5094339622641509,32.0,25.0,0.43859649122807015,57.0,45.0,0.4411764705882353,1
50,2019-02-21,14,18,0.5625,7.0,4.0,0.36363636363636365,5.0,8.0,0.6153846153846154,20.0,14.0,0.4117647058823529,20.0,13.0,0.3939393939393939,37.0,30.0,0.44776119402985076,26.0,27.0,0.5094339622641509,32.0,25.0,0.43859649122807015,1
51,2019-02-20,8,10,0.5555555555555556,14.0,18.0,0.5625,7.0,4.0,0.36363636363636365,5.0,8.0,0.6153846153846154,20.0,14.0,0.4117647058823529,20.0,13.0,0.3939393939393939,37.0,30.0,0.44776119402985076,26.0,27.0,0.5094339622641509,0
52,2019-02-19,3,3,0.5,8.0,10.0,0.5555555555555556,14.0,18.0,0.5625,7.0,4.0,0.36363636363636365,5.0,8.0,0.6153846153846154,20.0,14.0,0.4117647058823529,20.0,13.0,0.3939393939393939,37.0,30.0,0.44776119402985076,0
53,2019-02-15,4,3,0.42857142857142855,3.0,3.0,0.5,8.0,10.0,0.5555555555555556,14.0,18.0,0.5625,7.0,4.0,0.36363636363636365,5.0,8.0,0.6153846153846154,20.0,14.0,0.4117647058823529,20.0,13.0,0.3939393939393939,0
54,2019-02-14,6,6,0.5,4.0,3.0,0.42857142857142855,3.0,3.0,0.5,8.0,10.0,0.5555555555555556,14.0,18.0,0.5625,7.0,4.0,0.36363636363636365,5.0,8.0,0.6153846153846154,20.0,14.0,0.4117647058823529,1
55,2019-02-13,7,8,0.5333333333333333,6.0,6.0,0.5,4.0,3.0,0.42857142857142855,3.0,3.0,0.5,8.0,10.0,0.5555555555555556,14.0,18.0,0.5625,7.0,4.0,0.36363636363636365,5.0,8.0,0.6153846153846154,0
56,2019-02-12,0,4,1.0,7.0,8.0,0.5333333333333333,6.0,6.0,0.5,4.0,3.0,0.42857142857142855,3.0,3.0,0.5,8.0,10.0,0.5555555555555556,14.0,18.0,0.5625,7.0,4.0,0.36363636363636365,0
57,2019-02-11,2,2,0.5,0.0,4.0,1.0,7.0,8.0,0.5333333333333333,6.0,6.0,0.5,4.0,3.0,0.42857142857142855,3.0,3.0,0.5,8.0,10.0,0.5555555555555556,14.0,18.0,0.5625,0
58,2019-02-08,15,5,0.25,2.0,2.0,0.5,0.0,4.0,1.0,7.0,8.0,0.5333333333333333,6.0,6.0,0.5,4.0,3.0,0.42857142857142855,3.0,3.0,0.5,8.0,10.0,0.5555555555555556,1
59,2019-02-07,7,9,0.5625,15.0,5.0,0.25,2.0,2.0,0.5,0.0,4.0,1.0,7.0,8.0,0.5333333333333333,6.0,6.0,0.5,4.0,3.0,0.42857142857142855,3.0,3.0,0.5,0
60,2019-02-06,12,4,0.25,7.0,9.0,0.5625,15.0,5.0,0.25,2.0,2.0,0.5,0.0,4.0,1.0,7.0,8.0,0.5333333333333333,6.0,6.0,0.5,4.0,3.0,0.42857142857142855,0
61,2019-02-05,4,3,0.42857142857142855,12.0,4.0,0.25,7.0,9.0,0.5625,15.0,5.0,0.25,2.0,2.0,0.5,0.0,4.0,1.0,7.0,8.0,0.5333333333333333,6.0,6.0,0.5,0
62,2019-02-04,10,6,0.375,4.0,3.0,0.42857142857142855,12.0,4.0,0.25,7.0,9.0,0.5625,15.0,5.0,0.25,2.0,2.0,0.5,0.0,4.0,1.0,7.0,8.0,0.5333333333333333,1
63,2019-02-01,12,3,0.2,10.0,6.0,0.375,4.0,3.0,0.42857142857142855,12.0,4.0,0.25,7.0,9.0,0.5625,15.0,5.0,0.25,2.0,2.0,0.5,0.0,4.0,1.0,1
