,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),label
82,2019-01-04,1.0,3.0,0.75,2.0,4.0,0.6666666666666666,12.0,6.0,0.3333333333333333,0.0,0.0,0.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,1
83,2019-01-03,2.0,4.0,0.6666666666666666,12.0,6.0,0.3333333333333333,0.0,0.0,0.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,6.0,4.0,0.4,0
84,2019-01-02,12.0,6.0,0.3333333333333333,0.0,0.0,0.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,6.0,4.0,0.4,1.0,3.0,0.75,0
85,2018-12-31,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,6.0,4.0,0.4,1.0,3.0,0.75,0.0,0.0,0.0,11.0,3.0,0.21428571428571427,0
86,2018-12-28,2.0,3.0,0.6,6.0,4.0,0.4,1.0,3.0,0.75,0.0,0.0,0.0,11.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,1
87,2018-12-27,6.0,4.0,0.4,1.0,3.0,0.75,0.0,0.0,0.0,11.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,7.0,7.0,0.5,0
88,2018-12-26,1.0,3.0,0.75,0.0,0.0,0.0,11.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,7.0,7.0,0.5,7.0,1.0,0.125,1
89,2018-12-24,11.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,7.0,7.0,0.5,7.0,1.0,0.125,4.0,7.0,0.6363636363636364,8.0,5.0,0.38461538461538464,0
90,2018-12-21,1.0,3.0,0.75,7.0,7.0,0.5,7.0,1.0,0.125,4.0,7.0,0.6363636363636364,8.0,5.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.7777777777777778,1
91,2018-12-20,7.0,7.0,0.5,7.0,1.0,0.125,4.0,7.0,0.6363636363636364,8.0,5.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.7777777777777778,6.0,6.0,0.5,0
92,2018-12-19,7.0,1.0,0.125,4.0,7.0,0.6363636363636364,8.0,5.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.7777777777777778,6.0,6.0,0.5,6.0,10.0,0.625,0
93,2018-12-18,4.0,7.0,0.6363636363636364,8.0,5.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.7777777777777778,6.0,6.0,0.5,6.0,10.0,0.625,2.0,5.0,0.7142857142857143,0
94,2018-12-17,8.0,5.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.7777777777777778,6.0,6.0,0.5,6.0,10.0,0.625,2.0,5.0,0.7142857142857143,7.0,1.0,0.125,0
95,2018-12-14,2.0,7.0,0.7777777777777778,6.0,6.0,0.5,6.0,10.0,0.625,2.0,5.0,0.7142857142857143,7.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.5,0
96,2018-12-13,6.0,6.0,0.5,6.0,10.0,0.625,2.0,5.0,0.7142857142857143,7.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.5,4.0,4.0,0.5,1
97,2018-12-12,6.0,10.0,0.625,2.0,5.0,0.7142857142857143,7.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.5,4.0,4.0,0.5,0.0,0.0,0.0,0
98,2018-12-11,2.0,5.0,0.7142857142857143,7.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.5,4.0,4.0,0.5,0.0,0.0,0.0,7.0,3.0,0.3,1
99,2018-12-10,7.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.5,4.0,4.0,0.5,0.0,0.0,0.0,7.0,3.0,0.3,5.0,5.0,0.5,1
100,2018-12-07,6.0,6.0,0.5,4.0,4.0,0.5,0.0,0.0,0.0,7.0,3.0,0.3,5.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,0
101,2018-12-06,4.0,4.0,0.5,0.0,0.0,0.0,7.0,3.0,0.3,5.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,0.0,1.0,1.0,1
102,2018-12-04,7.0,3.0,0.3,5.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,0.0,1.0,1.0,2.0,1.0,0.3333333333333333,4.0,2.0,0.3333333333333333,1
103,2018-12-03,5.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6,0.0,1.0,1.0,2.0,1.0,0.3333333333333333,4.0,2.0,0.3333333333333333,9.0,5.0,0.35714285714285715,1
104,2018-11-30,2.0,3.0,0.6,0.0,1.0,1.0,2.0,1.0,0.3333333333333333,4.0,2.0,0.3333333333333333,9.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.2857142857142857,1
105,2018-11-29,0.0,1.0,1.0,2.0,1.0,0.3333333333333333,4.0,2.0,0.3333333333333333,9.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.2857142857142857,0.0,0.0,0.0,0
106,2018-11-28,2.0,1.0,0.3333333333333333,4.0,2.0,0.3333333333333333,9.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.2857142857142857,0.0,0.0,0.0,4.0,1.0,0.2,1
107,2018-11-27,4.0,2.0,0.3333333333333333,9.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.2857142857142857,0.0,0.0,0.0,4.0,1.0,0.2,4.0,4.0,0.5,0
108,2018-11-26,9.0,5.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.2857142857142857,0.0,0.0,0.0,4.0,1.0,0.2,4.0,4.0,0.5,5.0,7.0,0.5833333333333334,1
