,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),Label
10,2019-04-24,24.0,23.0,0.4893617021276596,23.0,22.0,0.4888888888888889,19.0,23.0,0.5476190476190477,14.0,12.0,0.4615384615384616,10.0,16.0,0.6153846153846154,6.0,15.0,0.7142857142857143,16.0,22.0,0.5789473684210527,17.0,19.0,0.5277777777777778,1
11,2019-04-23,23.0,22.0,0.4888888888888889,19.0,23.0,0.5476190476190477,14.0,12.0,0.4615384615384616,10.0,16.0,0.6153846153846154,6.0,15.0,0.7142857142857143,16.0,22.0,0.5789473684210527,17.0,19.0,0.5277777777777778,20.0,17.0,0.4594594594594595,1
12,2019-04-22,19.0,23.0,0.5476190476190477,14.0,12.0,0.4615384615384616,10.0,16.0,0.6153846153846154,6.0,15.0,0.7142857142857143,16.0,22.0,0.5789473684210527,17.0,19.0,0.5277777777777778,20.0,17.0,0.4594594594594595,18.0,16.0,0.4705882352941176,1
13,2019-04-21,14.0,12.0,0.4615384615384616,10.0,16.0,0.6153846153846154,6.0,15.0,0.7142857142857143,16.0,22.0,0.5789473684210527,17.0,19.0,0.5277777777777778,20.0,17.0,0.4594594594594595,18.0,16.0,0.4705882352941176,6.0,14.0,0.7,1
14,2019-04-20,10.0,16.0,0.6153846153846154,6.0,15.0,0.7142857142857143,16.0,22.0,0.5789473684210527,17.0,19.0,0.5277777777777778,20.0,17.0,0.4594594594594595,18.0,16.0,0.4705882352941176,6.0,14.0,0.7,9.0,6.0,0.4,0
15,2019-04-19,6.0,15.0,0.7142857142857143,16.0,22.0,0.5789473684210527,17.0,19.0,0.5277777777777778,20.0,17.0,0.4594594594594595,18.0,16.0,0.4705882352941176,6.0,14.0,0.7,9.0,6.0,0.4,15.0,16.0,0.5161290322580645,0
16,2019-04-18,16.0,22.0,0.5789473684210527,17.0,19.0,0.5277777777777778,20.0,17.0,0.4594594594594595,18.0,16.0,0.4705882352941176,6.0,14.0,0.7,9.0,6.0,0.4,15.0,16.0,0.5161290322580645,33.0,31.0,0.484375,1
17,2019-04-17,17.0,19.0,0.5277777777777778,20.0,17.0,0.4594594594594595,18.0,16.0,0.4705882352941176,6.0,14.0,0.7,9.0,6.0,0.4,15.0,16.0,0.5161290322580645,33.0,31.0,0.484375,31.0,36.0,0.5373134328358209,1
18,2019-04-16,20.0,17.0,0.4594594594594595,18.0,16.0,0.4705882352941176,6.0,14.0,0.7,9.0,6.0,0.4,15.0,16.0,0.5161290322580645,33.0,31.0,0.484375,31.0,36.0,0.5373134328358209,8.0,18.0,0.6923076923076923,1
19,2019-04-15,18.0,16.0,0.4705882352941176,6.0,14.0,0.7,9.0,6.0,0.4,15.0,16.0,0.5161290322580645,33.0,31.0,0.484375,31.0,36.0,0.5373134328358209,8.0,18.0,0.6923076923076923,20.0,12.0,0.375,0
20,2019-04-14,6.0,14.0,0.7,9.0,6.0,0.4,15.0,16.0,0.5161290322580645,33.0,31.0,0.484375,31.0,36.0,0.5373134328358209,8.0,18.0,0.6923076923076923,20.0,12.0,0.375,31.0,27.0,0.4655172413793103,0
21,2019-04-13,9.0,6.0,0.4,15.0,16.0,0.5161290322580645,33.0,31.0,0.484375,31.0,36.0,0.5373134328358209,8.0,18.0,0.6923076923076923,20.0,12.0,0.375,31.0,27.0,0.4655172413793103,16.0,23.0,0.5897435897435898,1
22,2019-04-12,15.0,16.0,0.5161290322580645,33.0,31.0,0.484375,31.0,36.0,0.5373134328358209,8.0,18.0,0.6923076923076923,20.0,12.0,0.375,31.0,27.0,0.4655172413793103,16.0,23.0,0.5897435897435898,17.0,11.0,0.3928571428571429,1
23,2019-04-11,33.0,31.0,0.484375,31.0,36.0,0.5373134328358209,8.0,18.0,0.6923076923076923,20.0,12.0,0.375,31.0,27.0,0.4655172413793103,16.0,23.0,0.5897435897435898,17.0,11.0,0.3928571428571429,18.0,30.0,0.625,0
24,2019-04-10,31.0,36.0,0.5373134328358209,8.0,18.0,0.6923076923076923,20.0,12.0,0.375,31.0,27.0,0.4655172413793103,16.0,23.0,0.5897435897435898,17.0,11.0,0.3928571428571429,18.0,30.0,0.625,44.0,43.0,0.4942528735632184,1
25,2019-04-09,8.0,18.0,0.6923076923076923,20.0,12.0,0.375,31.0,27.0,0.4655172413793103,16.0,23.0,0.5897435897435898,17.0,11.0,0.3928571428571429,18.0,30.0,0.625,44.0,43.0,0.4942528735632184,70.0,47.0,0.4017094017094017,0
26,2019-04-08,20.0,12.0,0.375,31.0,27.0,0.4655172413793103,16.0,23.0,0.5897435897435898,17.0,11.0,0.3928571428571429,18.0,30.0,0.625,44.0,43.0,0.4942528735632184,70.0,47.0,0.4017094017094017,16.0,8.0,0.3333333333333333,0
27,2019-04-07,31.0,27.0,0.4655172413793103,16.0,23.0,0.5897435897435898,17.0,11.0,0.3928571428571429,18.0,30.0,0.625,44.0,43.0,0.4942528735632184,70.0,47.0,0.4017094017094017,16.0,8.0,0.3333333333333333,24.0,20.0,0.4545454545454545,1
28,2019-04-06,16.0,23.0,0.5897435897435898,17.0,11.0,0.3928571428571429,18.0,30.0,0.625,44.0,43.0,0.4942528735632184,70.0,47.0,0.4017094017094017,16.0,8.0,0.3333333333333333,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,0
29,2019-04-05,17.0,11.0,0.3928571428571429,18.0,30.0,0.625,44.0,43.0,0.4942528735632184,70.0,47.0,0.4017094017094017,16.0,8.0,0.3333333333333333,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,0
30,2019-04-04,18.0,30.0,0.625,44.0,43.0,0.4942528735632184,70.0,47.0,0.4017094017094017,16.0,8.0,0.3333333333333333,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,1
31,2019-04-03,44.0,43.0,0.4942528735632184,70.0,47.0,0.4017094017094017,16.0,8.0,0.3333333333333333,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,1
32,2019-04-02,70.0,47.0,0.4017094017094017,16.0,8.0,0.3333333333333333,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,1
33,2019-04-01,16.0,8.0,0.3333333333333333,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,0
34,2019-03-31,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,1
35,2019-03-31,24.0,20.0,0.4545454545454545,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,1
36,2019-03-30,9.0,10.0,0.5263157894736842,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,9.0,8.0,0.4705882352941176,1
37,2019-03-29,15.0,24.0,0.6153846153846154,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,9.0,8.0,0.4705882352941176,6.0,7.0,0.5384615384615384,1
38,2019-03-28,18.0,16.0,0.4705882352941176,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,9.0,8.0,0.4705882352941176,6.0,7.0,0.5384615384615384,17.0,11.0,0.3928571428571429,1
39,2019-03-27,6.0,17.0,0.7391304347826086,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,9.0,8.0,0.4705882352941176,6.0,7.0,0.5384615384615384,17.0,11.0,0.3928571428571429,16.0,10.0,0.38461538461538464,0
40,2019-03-26,12.0,10.0,0.4545454545454545,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,9.0,8.0,0.4705882352941176,6.0,7.0,0.5384615384615384,17.0,11.0,0.3928571428571429,16.0,10.0,0.38461538461538464,9.0,10.0,0.5263157894736842,1
41,2019-03-25,11.0,9.0,0.45,5.0,8.0,0.6153846153846154,9.0,8.0,0.4705882352941176,6.0,7.0,0.5384615384615384,17.0,11.0,0.3928571428571429,16.0,10.0,0.38461538461538464,9.0,10.0,0.5263157894736842,7.0,3.0,0.3,1
42,2019-03-24,5.0,8.0,0.6153846153846154,9.0,8.0,0.4705882352941176,6.0,7.0,0.5384615384615384,17.0,11.0,0.3928571428571429,16.0,10.0,0.38461538461538464,9.0,10.0,0.5263157894736842,7.0,3.0,0.3,14.0,9.0,0.39130434782608703,0
43,2019-03-23,9.0,8.0,0.4705882352941176,6.0,7.0,0.5384615384615384,17.0,11.0,0.3928571428571429,16.0,10.0,0.38461538461538464,9.0,10.0,0.5263157894736842,7.0,3.0,0.3,14.0,9.0,0.39130434782608703,12.0,10.0,0.4545454545454545,1
44,2019-03-22,6.0,7.0,0.5384615384615384,17.0,11.0,0.3928571428571429,16.0,10.0,0.38461538461538464,9.0,10.0,0.5263157894736842,7.0,3.0,0.3,14.0,9.0,0.39130434782608703,12.0,10.0,0.4545454545454545,8.0,13.0,0.6190476190476191,1
45,2019-03-21,17.0,11.0,0.3928571428571429,16.0,10.0,0.38461538461538464,9.0,10.0,0.5263157894736842,7.0,3.0,0.3,14.0,9.0,0.39130434782608703,12.0,10.0,0.4545454545454545,8.0,13.0,0.6190476190476191,10.0,13.0,0.5652173913043478,0
46,2019-03-20,16.0,10.0,0.38461538461538464,9.0,10.0,0.5263157894736842,7.0,3.0,0.3,14.0,9.0,0.39130434782608703,12.0,10.0,0.4545454545454545,8.0,13.0,0.6190476190476191,10.0,13.0,0.5652173913043478,7.0,8.0,0.5333333333333333,0
47,2019-03-19,9.0,10.0,0.5263157894736842,7.0,3.0,0.3,14.0,9.0,0.39130434782608703,12.0,10.0,0.4545454545454545,8.0,13.0,0.6190476190476191,10.0,13.0,0.5652173913043478,7.0,8.0,0.5333333333333333,8.0,10.0,0.5555555555555556,0
48,2019-03-18,7.0,3.0,0.3,14.0,9.0,0.39130434782608703,12.0,10.0,0.4545454545454545,8.0,13.0,0.6190476190476191,10.0,13.0,0.5652173913043478,7.0,8.0,0.5333333333333333,8.0,10.0,0.5555555555555556,7.0,10.0,0.5882352941176471,1
49,2019-03-17,14.0,9.0,0.39130434782608703,12.0,10.0,0.4545454545454545,8.0,13.0,0.6190476190476191,10.0,13.0,0.5652173913043478,7.0,8.0,0.5333333333333333,8.0,10.0,0.5555555555555556,7.0,10.0,0.5882352941176471,6.0,13.0,0.6842105263157895,1
