,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),Label
20,2019-04-04,31.0,23.0,0.4259259259259259,15.0,17.0,0.53125,5.0,6.0,0.5454545454545454,10.0,8.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.5416666666666666,12.0,8.0,0.4,1
21,2019-04-03,15.0,17.0,0.53125,5.0,6.0,0.5454545454545454,10.0,8.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.5416666666666666,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,0
22,2019-04-02,5.0,6.0,0.5454545454545454,10.0,8.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.5416666666666666,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,14.0,8.0,0.3636363636363637,0
23,2019-04-01,10.0,8.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.5416666666666666,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,14.0,8.0,0.3636363636363637,15.0,10.0,0.4,1
24,2019-03-29,11.0,13.0,0.5416666666666666,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,14.0,8.0,0.3636363636363637,15.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.5789473684210527,0
25,2019-03-28,12.0,8.0,0.4,11.0,7.0,0.3888888888888889,14.0,8.0,0.3636363636363637,15.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.5789473684210527,14.0,7.0,0.3333333333333333,1
26,2019-03-27,11.0,7.0,0.3888888888888889,14.0,8.0,0.3636363636363637,15.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.5789473684210527,14.0,7.0,0.3333333333333333,14.0,9.0,0.39130434782608703,0
27,2019-03-26,14.0,8.0,0.3636363636363637,15.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.5789473684210527,14.0,7.0,0.3333333333333333,14.0,9.0,0.39130434782608703,24.0,8.0,0.25,1
28,2019-03-25,15.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.5789473684210527,14.0,7.0,0.3333333333333333,14.0,9.0,0.39130434782608703,24.0,8.0,0.25,16.0,11.0,0.4074074074074074,0
29,2019-03-22,8.0,11.0,0.5789473684210527,14.0,7.0,0.3333333333333333,14.0,9.0,0.39130434782608703,24.0,8.0,0.25,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,0
30,2019-03-21,14.0,7.0,0.3333333333333333,14.0,9.0,0.39130434782608703,24.0,8.0,0.25,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,12.0,11.0,0.4782608695652174,1
31,2019-03-20,14.0,9.0,0.39130434782608703,24.0,8.0,0.25,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,12.0,11.0,0.4782608695652174,12.0,14.0,0.5384615384615384,0
32,2019-03-19,24.0,8.0,0.25,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,12.0,11.0,0.4782608695652174,12.0,14.0,0.5384615384615384,15.0,8.0,0.3478260869565217,1
33,2019-03-18,16.0,11.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,0.4666666666666667,12.0,11.0,0.4782608695652174,12.0,14.0,0.5384615384615384,15.0,8.0,0.3478260869565217,13.0,15.0,0.5357142857142857,0
34,2019-03-15,24.0,21.0,0.4666666666666667,12.0,11.0,0.4782608695652174,12.0,14.0,0.5384615384615384,15.0,8.0,0.3478260869565217,13.0,15.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.5384615384615384,0
35,2019-03-14,12.0,11.0,0.4782608695652174,12.0,14.0,0.5384615384615384,15.0,8.0,0.3478260869565217,13.0,15.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.5384615384615384,19.0,24.0,0.5581395348837209,1
36,2019-03-13,12.0,14.0,0.5384615384615384,15.0,8.0,0.3478260869565217,13.0,15.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.5384615384615384,19.0,24.0,0.5581395348837209,25.0,37.0,0.5967741935483871,0
37,2019-03-12,15.0,8.0,0.3478260869565217,13.0,15.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.5384615384615384,19.0,24.0,0.5581395348837209,25.0,37.0,0.5967741935483871,61.0,41.0,0.4019607843137255,0
38,2019-03-11,13.0,15.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.5384615384615384,19.0,24.0,0.5581395348837209,25.0,37.0,0.5967741935483871,61.0,41.0,0.4019607843137255,32.0,25.0,0.43859649122807015,0
39,2019-03-08,12.0,14.0,0.5384615384615384,19.0,24.0,0.5581395348837209,25.0,37.0,0.5967741935483871,61.0,41.0,0.4019607843137255,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.490566037735849,0
40,2019-03-07,19.0,24.0,0.5581395348837209,25.0,37.0,0.5967741935483871,61.0,41.0,0.4019607843137255,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.490566037735849,34.0,33.0,0.4925373134328358,1
41,2019-03-06,25.0,37.0,0.5967741935483871,61.0,41.0,0.4019607843137255,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.490566037735849,34.0,33.0,0.4925373134328358,17.0,16.0,0.4848484848484849,0
42,2019-03-05,61.0,41.0,0.4019607843137255,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.490566037735849,34.0,33.0,0.4925373134328358,17.0,16.0,0.4848484848484849,17.0,17.0,0.5,0
43,2019-03-04,32.0,25.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,0.490566037735849,34.0,33.0,0.4925373134328358,17.0,16.0,0.4848484848484849,17.0,17.0,0.5,5.0,8.0,0.6153846153846154,0
44,2019-03-01,27.0,26.0,0.490566037735849,34.0,33.0,0.4925373134328358,17.0,16.0,0.4848484848484849,17.0,17.0,0.5,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.5454545454545454,0
45,2019-02-28,34.0,33.0,0.4925373134328358,17.0,16.0,0.4848484848484849,17.0,17.0,0.5,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.5454545454545454,16.0,16.0,0.5,0
46,2019-02-27,17.0,16.0,0.4848484848484849,17.0,17.0,0.5,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.5454545454545454,16.0,16.0,0.5,12.0,6.0,0.3333333333333333,0
47,2019-02-26,17.0,17.0,0.5,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.5454545454545454,16.0,16.0,0.5,12.0,6.0,0.3333333333333333,4.0,2.0,0.3333333333333333,1
48,2019-02-25,5.0,8.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.5454545454545454,16.0,16.0,0.5,12.0,6.0,0.3333333333333333,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,1
49,2019-02-22,5.0,6.0,0.5454545454545454,16.0,16.0,0.5,12.0,6.0,0.3333333333333333,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.8571428571428571,0
